empty vitamin c box ,1
food can metal lid ,1
plastic lid ,1
toothpaste box ,1
receipt ,1
paper pants tag ,1
milk jug ,1
wineglass ,1
paper ,1
raspberries plastic container ,1
glass flask ,1
receipt ,1
medicine package plastic ,1
cardboard toilet paper roll ,1
bubble gum wrapper ,1
glass food jar ,1
clean shampoo plastic bottle ,1
take out plastic lid ,1
medium metal lid ,1
milk jug ,1
large juice box ,1
clean paper coffee cup ,1
glass jar ,1
syrup glass bottle ,1
empty plastic wrap ,1
instant coffee container mixed material ,1
yogurt package plastic ,1
cardboard egg carton ,1
mcmuffin wrapper ,1
plastic ,1
toilet paper rolls ,1
clean cardboard popcorn box ,1
paperboard packaging ,1
glass jar ,1
rotisserie chicken plastic clamshell ,1
plastic plate ,1
hand sanitizer container ,1
plastic shampoo bottle ,1
cardboard box ,1
bottom of a beer bottle ,1
orange tray ,1
metal tomato sauce can ,1
bubly pop can ,1
stretchy plastic bread bag ,1
gum package ,1
tea cardboard box packaging ,1
cardboard box clean ,1
stretchy plastic bag ,1
clean mayonnaise sauce bottle ,1
food paperboard box ,1
fast food discount coupons ,1
dirty plastic bag ,1
clean paper ,1
clean round plastic food container ,1
metal soda can,1
cardboard cup ,1
half used nutela ,1
tea cardboard packaging ,1
face moisturizer ,1
glass jar ,1
castella box ,1
body lotion plastic container ,1
profiteroles cardboard box ,1
plastic instant pad thai wrapper ,1
paper envelope ,1
plastic cookie container,1
empty tuna can ,1
empty beans bin ,1
manual ,1
plastic container ,1
cereal box ,1
cardboard mozzarella sticks packaging ,1
paper envelope ,1
back of wine bottle ,1
pop metal can ,1
plastic salad box ,1
plastic bag ,1
receipt ,1
tall beer can ,1
receipt ,1
empty biscuit box ,1
food glass container ,1
wine bottle ,1
spirit bottle ,1
glass bottle ,1
glass bottle ,1
clean cardboard chocolate box ,1
stretchy piece of plastic ,1
clean napkin ,1
clean plastic food container ,1
vitamin water plastic bottle ,1
empty cup ,1
metal can ,1
yogurt plastic container ,1
plastic shipping wrap,1
milk carton ,1
metal cap ,1
metal can ,1
business card ,1
beer can  ,1
plastic bag ,1
rice cardboard box ,1
plastic bottle ,1
phone charger ,1
paper bag ,1
plastic bucket ,1
metal can ,1
envelope letter ,1
ripped piece of paper ,1
carboard bottle ,1
envelope of a letter ,1
pizza cardboard ,1
glass ramune bottle ,1
used paper ,1
paper ,1
magazine ,1
magazine ,1
juice tetra pak box ,1
plastic yogurt bottle,1
glass jar ,1
empty plastic can ,1
piece of newspaper ,1
some cuted papers ,1
plastic packaging ,1
glass bottle ,1
plastic seaweed tub ,1
vaseline ,1
cup carrier ,1
juice bottle ,1
plastic bottle ,1
glass bottle ,1
plastic bottle ,1
evaporated milk metal can ,1
empty egg carton ,1
recipe ,1
tim hortons flyer ,1
juice cardboard bottle,1
juice package ,1
empty rice bag ,1
plastic bag ,1
smashed metal can ,1
empty plastic bottle ,1
plastic food container ,1
carton box ,1
deodorant container ,1
plastic acai container ,1
glass bottle ,1
paper flyer ,1
newspaper ,1
empty soda bottle ,1
paper flyer ,1
clear hinged container ,1
empty glass bottle ,1
beverage bottle ,1
clean plastic container ,1
plastic wrapper ,1
flyer ,1
beer can ,1
paper flyer ,1
large plastic lid ,1
aluminum foil ,1
plastic water bottle ,1
aluminium foil ,1
stretchy plastic bag  ,1
cardboard piece of packaging ,1
empty metal can ,1
paper cup ,1
cardboard box ,1
fish tin lid ,1
clean paper plate ,1
clean takeout container lid ,1
dirty paper fastfood package ,1
flyer ,1
plastic bag ,1
egg container ,1
glass ,1
heineken bottle ,1
mens cologne cardboard packaging ,1
cardboard and plastic timer packaging ,1
empty shampoo bottle min ,1
glass cup with leftover ,1
plastic bag ,1
empty soda can  ,1
clean zip lock bag ,1
glass ,1
pop smashed can ,1
flyer ,1
dairyland mik container ,1
paper glass ,1
empty fries carton ,1
paper cup ,1
empty metal can ,1
coconut water cardboard bottle,1
coca cola plastic bottle ,1
opened catfood tin lid ,1
watermelon juice plastic bottle ,1
upside down food paperboard box ,1
crinkly mini tomato plastic cover ,1
cardboard ,1
flyer ,1
aluminum foil ,1
clean palm sized lid ,1
been can ,1
frozen food cardboard box ,1
beer can ,1
empty plastic water bottle ,1
flyer ,1
coconut water bottle,1
paper flyer ,1
newspaper ,1
empty toast bread cardboard box ,1
plastic wrap blue ,1
coconut water large ,1
torn paper ,1
empty glass bottle ,1
tim hortons bag ,1
popcorn cardboard box ,1
paper flyer ,1
clean glass jar ,1
metal food container ,1
beverage glass container ,1
pieces of paper ,1
carton box ,1
pizza box,1
fruit wrapper ,1
empty plastic dishwashing bottle ,1
plastic food container ,1
empty tropicana jug ,1
empty plastic bottle ,1
notebook sheet ,1
plastic acai container ,1
empty tea container ,1
newspaper ,1
skincare bodycream ,1
soya milk carton ,1
evaporated milk metal can ,1
plastic bottle ,1
greek yogurt container ,1
gel box ,1
car oil plastic ,1
glass bottle ,1
electronic cardboard packaging ,1
empty choco bottle ,1
cloth rice bag ,1
clean large glass bottle ,1
empty packers box ,1
bread plastic package ,1
magazine ,1
paper ,1
toothpaste tube ,1
magazine ,1
plastic pamphlet ,1
used paper ,1
empty ziploc bag ,1
plastic vitamin bottle ,1
milk plastic jug ,1
empty mil plastic container ,1
envelope letter ,1
cookie plastic wrapper ,1
envelope of a letter ,1
small plastic lids,1
paper package ,1
empty sauce bottle ,1
paper bag ,1
drink paper cup ,1
foil food ,1
protein shake bottle ,1
micorwave meal tray ,1
metal can ,1
metal can ,1
empty coffee cup ,1
black plastic ,1
electronics box ,1
spirit glass bottle ,1
paper plate ,1
plastic container ,1
dirty shampoo bottle ,1
clean plastic food container ,1
glass jar metal lid ,1
olive oil glass bottle ,1
milk carton ,1
clean aluminum can ,1
cardboard tag ,1
clean napkin ,1
plastic cup with paper straw ,1
stretchy piece of plastic ,1
used plastic container ,1
round pie pans ,1
cardboard box ,1
glass bottle ,1
paper ball ,1
chocolate packet ,1
glass bottle ,1
paper shipping bag ,1
empty carboard box ,1
plastic candy container,1
chili food metal can ,1
wine bottle ,1
plastic bag with a button ,1
paper coffee holders ,1
food glass container ,1
chocolate snack metal can ,1
flattened biscuit cardboard box ,1
receipt ,1
empty coffee jar ,1
cream cheese box ,1
plastic water bottle ,1
coca can metal ,1
toilet paper roll ,1
plastic cup,1
receipt ,1
sheet of notebook ,1
plastic bag ,1
napkin,1
single use palstic bag ,1
cereal box ,1
crumbled water bottle ,1
pop metal can ,1
usb cable box ,1
back of wine bottle ,1
pharmasutical box cardboard ,1
paper envelope ,1
tetra pak beverage carton ,1
plastic container ,1
glass flask ,1
paper box ,1
monster energy drink ,1
cardboard cup ,1
profiteroles cardboard box ,1
beer metal can ,1
small milk box ,1
milk jug ,1
muffin plastic container ,1
carboard box ,1
empty recyclable coffee cup ,1
small plastic lid,1
empty plastic bag ,1
dirty ziplock ,1
gum package ,1
cardboard box ,1
plastic shampoo bottle ,1
cardboard box ,1
paper sheet ,1
plastic food container,1
onion spice container ,1
small cardboard,1
empty packet ,1
takeout food container ,1
ice cream tub ,1
empty cat food container ,1
letter envelop ,1
bubble tea straw wrapper ,1
paper receipt ,1
plastic drink lid ,1
nonstick metal foil ,1
monster energy drink metal can ,1
plastic package wrap,1
glass food jars ,1
paper and plastic bag ,1
cola can ,1
water can ,1
clean ice cream paper cup ,1
empty food box ,1
empty beer can ,1
printer paper ,1
food container,1
greasy plastic plate ,1
foil wrapper ,1
metal food can ,1
empty storage carton ,1
paper napkin,1
letter envelope ,1
plastic wrap,1
food carboard container,1
plastic yogurt container ,1
paper bag ,1
crumpled paper towel ,1
metal lid ,1
sheet of paper ,1
fish cartoon box ,1
big metal lid ,1
piece of paperboard ,1
empty tuna ,1
glass bottle ,1
dirty lentil can ,1
toothpaste cardboard package ,1
can ,1
cardboard box clean ,1
drink can ,1
earring holder ,1
empty headphone box ,1
tea container ,1
expired sunscreen ,1
orange juice cardboard bottle,1
grocery store flyer ,1
glass bottle ,1
plastic takeout food container ,1
a clean glass container ,1
paper straw ,1
monster metal can ,1
piece of ripped paper ,1
bubble wrap ,1
dirty cardboard ,1
grocery flyer ,1
beer bottle ,1
grocery store flyer ,1
empty shampoo container ,1
stretchy plastic ,1
tetra pak coconut water carton ,1
cardboard box ,1
plastic bottle cap ,1
beer bottle ,1
metal can ,1
beer bottle ,1
food can metal ,1
water bottle ,1
food metal can ,1
cardboard box ,1
paper leaflet ,1
paper catalog ,1
food glass jar ,1
seran wrap ,1
dirty plastic mayonaise jar ,1
soft drink metal can ,1
paper leaflet ,1
paper package ,1
stretchy plastic bag ,1
pop bottle ,1
peach metal can ,1
empty beer can ,1
paper ,1
beer glass bottle ,1
food metal can ,1
tiger beer bottle ,1
bread wrapper ,1
keg information ring ,1
beverage metal can ,1
plastic food container ,1
chick peas metal can ,1
dirty plastic ice cream container ,1
clean plastic lid ,1
plastic coffee cup lid ,1
plastic container ,1
cleanser ,1
ad paper ,1
deodorant ,1
plastic bottle ,1
toilet paper with cardboard roll ,1
unusable stretchy plastic min ,1
beer can ,1
flyer ,1
paper  ,1
flyer ,1
metal food can ,1
plastic food container ,1
news paper ,1
foodbox ,1
glass food container ,1
cleaned food container ,1
empty chemical cleaner ,1
cardboard ,1
dirty pop cup ,1
green paper towel ,1
cardboard roll,1
paper cup ,1
transparent water bottle ,1
front of clean plastic container of jalapeno lime aioli ,1
coke can ,1
shampoo bottle ,1
gingerale can ,1
round metal can used to store food ,1
envelope ,1
plastic bag ,1
cursed lunch bag ,1
moisturizing loation container ,1
cardboard ,1
glass food container ,1
paper towel roll ,1
piece of paper ,1
envelope ,1
plant spray ,1
clean plastic container of garlic sauce ,1
clean plastic bottle of orange juice ,1
oil plastic container ,1
plastic container for cupcakes ,1
bar soap box ,1
brochure ,1
paper ,1
cardboard bottle ,1
paper cup ,1
empty milk pack ,1
transit pass ,1
meat container ,1
cardboard ,1
paper wrapper ,1
glass bottle  ,1
diced tomatoes metal can ,1
mail packaging ,1
clothing tag ,1
airplus plastic packs ,1
poly bubble mailer ,1
carboard bottle,1
paper cup ,1
beverage container ,1
cardboard gum box ,1
dairy drink plastic bottle ,1
clean empty medicine container,1
piece of paper ,1
clamshell plastic food container ,1
paper towel roll ,1
plastic zip bag ,1
metal can ,1
envelope ,1
envelope ,1
shampoo bottle ,1
glass food container ,1
paper bag ,1
paper cup ,1
syrup plastic container ,1
glass food container ,1
plastic bucket ,1
cardboard pizza box,1
empty pop can  ,1
food paper package ,1
draft paper ,1
paper cookie wrap,1
flyer ,1
up down view of a glass bottle ,1
food cardboard box ,1
flyer ,1
beer can ,1
plastic container ,1
croissant pack ,1
deodorant ,1
food can ,1
plastic ,1
dish washer detergent contaitner ,1
sparkling water box ,1
plastic bottle ,1
clean glass jar ,1
plastic container ,1
storage cardboard ,1
plastic lid ,1
medicine carton ,1
paper ,1
used newspaper ,1
paper oatmeal packet ,1
paper toilet paper roll ,1
clean polypropylene take out food container ,1
cardboard packaging for toilet bowl cleaner ,1
plastic bottle ,1
food metal can ,1
beer glass bottle ,1
carton container ,1
stretchy plastic bag ,1
unusable chemical cleaning min ,1
cookies plastic tray ,1
ziploc bag ,1
peach metal can ,1
empty coffee cup ,1
cardboard paper,1
spaghetti cardboard packaging ,1
cardboard box ,1
food metal can ,1
bread bag ,1
cardboard box ,1
food metal can ,1
glass cologne bottle ,1
water bottle ,1
clean smart water plastic bottle ,1
desk lamp cardboard box ,1
paper catalog ,1
empty tuna can ,1
beer bottle ,1
bag of trash ,1
cardboard box ,1
empty cat filter carton ,1
empty nasal spray container ,1
beer bottle ,1
plastic bottle  ,1
paper mail ,1
empty shampoo container ,1
beer bottle ,1
grocery store flyer ,1
grocery flyer ,1
piece of ripped paper ,1
hand soap plastic bottle ,1
grocery store flyer ,1
drink can ,1
openned pizza dough can ,1
juice pack ,1
glass bottle ,1
oil container glass ,1
sheet of paper ,1
piece of paperboard ,1
big metal lid ,1
metal lid ,1
egg carton ,1
empty lotion cup ,1
drink can ,1
aluminum take out food container upside down ,1
a green glass bottle ,1
empty perfume bottle ,1
glass bottle ,1
black garbage bag ,1
junk mail ,1
shampoo bottle tsubaki ,1
clean folded paper ,1
shopping bag ,1
foil wrapper ,1
cardboard package,1
bottle of white wine ,1
crushed aluminum drink can ,1
paper letter envelope ,1
plastic container ,1
clean ice cream paper cup ,1
scrumbled paper ,1
plastic pack ,1
paper cup ,1
glass bottle ,1
coffee cup ,1
glass drink bottle ,1
box from toothpaste ,1
pop can ,1
skincare bottle ,1
clean glass container ,1
foil food takeout container ,1
band aid ,1
paper receipt ,1
plastic ,1
card of choclates ,1
tim hortons baggie ,1
empty cardboard container  ,1
plastic spray bottle,1
plastic bag ,1
peanut container ,1
cardboard box ,1
paper coffee cup ,1
vitamin d bottle ,1
empty tea cup with sleeve ,1
paper folder ,1
egg paper carton ,1
glass can ,1
pizza box ,1
bonsai starter kit box ,1
glass vinegar bottle ,1
plastic takeaway box with food remains ,1
crushed pepsi can ,1
yogurt container ,1
monster energy drink metal can ,1
bread bag clip ,1
condensed milk metal can,1
bottle of water ,1
napkin  ,1
paper towel ,1
cardboard box ,1
milk jar ,1
store paper flyer ,1
clean coffee cup ,1
paper plastic coffeecup closed ,1
paper bag ,1
plastic milk jug ,1
empty olive oil glass bottle ,1
aluminum can ,1
plastic juice cup ,1
plastic bag  ,1
metal lid ,1
empty cardboard box open ,1
shopping bag ,1
empty milk box ,1
clean plastic cookies container ,1
paper notes ,1
paper pasta box ,1
plastic bagel bag ,1
re sealable zipper storage bags ,1
metal food can ,1
hand sanitizer bottle ,1
cardboard food box ,1
cardboard cup holder,1
fast food soda cup,1
beer bottle ,1
toy cardboard box ,1
aw metal bottle ,1
perfume glass bottle ,1
wood fork ,1
empty tissue box ,1
trash bin ,1
hot cup sleeve ,1
gum paper container ,1
sheet of paper ,1
grocery store flyer ,1
drink can ,1
drink can ,1
egg carton ,1
orange juice jug ,1
plastic lemonade bottle ,1
sheet of paper ,1
old beer can ,1
yogurt plastic bottle ,1
piece of ripped paper ,1
metal can ,1
tim hortons cup ,1
tunna box ,1
clean swiss chalet take out open food box ,1
dity pepanut butter jar ,1
coffee cardboard box ,1
cardboard box ,1
aluminum tray ,1
peanut bottle plastic ,1
cardboard and plastic packaging ,1
metal can ,1
beer bottle ,1
cardboard egg carton ,1
beer bottle ,1
steam iron cardboard box ,1
nicorette packaging box ,1
tetra pak coconut water carton ,1
notebook ,1
cardboard box ,1
bread bag ,1
empty medicine packaging ,1
oven cleaner ,1
tofu container ,1
water bottle ,1
cardboard box ,1
bread bag ,1
paper leaflet ,1
greasy yogurt box ,1
empty alcohol bottle ,1
soup packaging ,1
clean plastic gatorade bottle ,1
metal can for food ,1
aluminum foil food ,1
ziploc bag ,1
cardboard packaging of dryer sheets ,1
fruite plastic container ,1
plastic food container ,1
noodle metal can ,1
car dealer flyer ,1
dirty peanut butter container ,1
empty salt aluminum contaianer ,1
dirty tuna can ,1
expired medicine ,1
empty cardboard cookie packaging ,1
yogurt plastic bottle ,1
used coffee cup ,1
plastic yogurt container ,1
gatorade bottle seal ,1
construction plaster board ,1
food can ,1
plastic container ,1
clean plastic potato salad packaging ,1
expired unopen hummus ,1
plastic bottle ,1
almost clean cardboard pizza box ,1
specialk cereal box ,1
paper egg package ,1
tea cardboard box ,1
flyer ,1
pieces of paper and packaging cardboard ,1
japanese tea plastic bottle ,1
beer can ,1
letter envelope ,1
empty vegetable carton ,1
bottom of beer bottle ,1
flyer ,1
clean milk carton ,1
greasy cardboard box ,1
paper envelope,1
cardboard toilet paper roll ,1
postcard ,1
clean can of red beans ,1
pasta bag ,1
letter packet ,1
newspaper ,1
paper clothing tag ,1
spice paper box ,1
clean aluminum food tray ,1
old newspaper ,1
envelope ,1
piece of paper ,1
glass food container ,1
shampoo bottle ,1
nicotine juice bottle ,1
paper packaging ,1
envelope ,1
glass wine bottle ,1
drugs cartoon bag ,1
empty plastic bottle ,1
cardboard juice container ,1
tomato sauce can ,1
unopened expired can ,1
food packaging ,1
paper wrapper ,1
plastic packet ,1
bar soap box ,1
paper napkin clean  ,1
paper cup ,1
carboard egg carton ,1
aluminium pack ,1
used tuna can ,1
plastic and cardboard package,1
paper cup ,1
empty plastic jar ,1
finished chicken nugget cardboard box ,1
diced tomatoes metal can ,1
plastic soda bottle ,1
glass food container ,1
envelope ,1
beer bottle ,1
shampoo bottle ,1
milk bottle ,1
envelope ,1
clean aluminum food tray ,1
empty cardboard box  ,1
piece of paper ,1
dirty food can ,1
newspaper ,1
letter packet ,1
empty box of fish ,1
wendys cup ,1
paper envelope ,1
plastic cola container ,1
container lid ,1
plastic orange juice container ,1
face cream plastic container ,1
clean paper food tray ,1
letter envelope ,1
hard plastic container ,1
big thin plastic lid ,1
olive oil bottle ,1
cardboard packaging of an usb cable ,1
clean plastic yogurt container ,1
dairy beverage container ,1
japanese tea plastic bottle ,1
empty tablet box ,1
flyer ,1
plastic bottle ,1
glass jar for food ,1
egg white container ,1
clean plastic potato salad packaging ,1
sheet ripped from a magazine ,1
dirty plastic pop lid ,1
dirty plastic box ,1
letter from a bank ,1
pisco sour bottle ,1
butter chicken jar ,1
deformed coca can ,1
clean glass jar ,1
cardboard,1
yogurt plastic bottle ,1
vitamin d pill box ,1
paper packaging ,1
plastic bottle ,1
plastic bottle ,1
cardboard ,1
empty pasta container ,1
paper clean ,1
ziploc bag ,1
rope,1
napkin ,1
cardboard packaging of dryer sheets ,1
beer glass bottle ,1
plastic bag,1
nutella container ,1
mouthwash bottle ,1
plastic bottle ,1
paper ,1
chocolate cardboard packaging ,1
scrap paper ,1
clean paper food bag ,1
plastic container  ,1
plastic jar ,1
clean plastic cup ,1
food glass jar ,1
paper booklet ,1
cardboard box ,1
food metal can ,1
salt package plastic ,1
cardboard box ,1
soft drink metal can ,1
food metal can ,1
aluminium can ,1
computer cover ,1
food glass jar ,1
coke can ,1
beer bottle ,1
plastic container ,1
cardboard egg carton ,1
cardboard box ,1
cardboard box ,1
hand sanitizer full ,1
squashed empty and clean pop can ,1
chili metal can ,1
wine glass bottle ,1
clean empty paper straw package ,1
red envelope ,1
a tea bag in a cup ,1
empty hand sanitizer container ,1
clean glass jar ,1
tim hortons cup ,1
grocery store flyer ,1
piece of ripped paper ,1
empty soup can ,1
drink can ,1
egg carton ,1
sheet of paper ,1
empty suncreen bottle ,1
plastic coke bottle ,1
drink can ,1
grocery store flyer ,1
coca cola can ,1
greasy plastic food lid ,1
box of pizza ,1
plastic chicken container lid ,1
glass bottle ,1
empty tissue box ,1
hard paperback ,1
clean plastic food packaging ,1
tetra pak ,1
sheet of paper ,1
plastic bags ,1
cardboard packaging ,1
amazon box ,1
clean salad plastic container ,1
beer bottle ,1
hand sanitizer bottle ,1
old paint can ,1
milk carton paper ,1
clean plastic cookies container ,1
empty milk box ,1
cardboard package scraps ,1
shopping bag ,1
metal food can ,1
chick peas can ,1
cardboard box of chocolate snacks ,1
soup cardboard box ,1
cardboard charger box ,1
toilet bowl cleaner ,1
frozen pizza box ,1
philadelphia cheese container ,1
empty plastic bag ,1
clean big chocolate packaging ,1
used paper notebook ,1
paper receipt ,1
clean coffee cup ,1
refresher plastic bottle ,1
cardboard milk container ,1
store paper flyer ,1
cardboard box ,1
cardboard box ,1
clean cardboard amazon box empty ,1
coffee cup ,1
plastic cookie container wrapper ,1
paper egg carton ,1
cardboard bag ,1
glass bottle  ,1
used shampoo conditioner ,1
crumpled brown paper ,1
torn plastic ,1
chipotle sauce metal can ,1
paper folder ,1
soda glass bottle ,1
clean plastic container ,1
plastic gatorade bottle ,1
metal container ,1
plastic container clean ,1
plastic padded mailer ,1
clean plastic lid ,1
paperback book ,1
squashed nylon wraps ,1
empty tomato sauce glass ,1
pizza box ,1
plastic wrap ,1
protein bar box ,1
glass bottle  ,1
crinkly plastic wrapper ,1
letter envelope ,1
pasta sauce glass flask ,1
paper juice pack ,1
cling film ,1
empty water bottle ,1
plastic container ,1
glass ,1
pink antistatic foam ,1
upside down polypropylene take out food container ,1
clean glass jar of olives ,1
lotion bottle ,1
coconut water carton ,1
clean paper plate ,1
cardboard packaging ,1
dirty tissue ,1
drink can ,1
pasta cardbord box ,1
empty red wine vinegar glass bottle ,1
yogurt cardboard packaging ,1
grocery store flyer ,1
drink can ,1
dirty plastic lid ,1
franks plastic bag ,1
glass bottle ,1
empty gum package ,1
milk container ,1
glass bottle ,1
beer bottle ,1
grocery store flyer ,1
egg cardboard carton ,1
catalog paper ,1
instruction manual made of paper ,1
clamshell container ,1
beer bottle ,1
clean ziploc bag ,1
plastic bottle clean small cap ,1
food metal can ,1
metalic paper butter wrapper ,1
cardboard box ,1
foil lid ,1
cardboard box ,1
paper icecream cup ,1
beer bottle ,1
teabag carton ,1
cardboard container ,1
milk carton ,1
grocery store flyer ,1
medicine packet ,1
juice mixture cardboard packaging ,1
dirty plastic food packaging ,1
metal can ,1
plastic bottle ,1
crumpled piece of paper ,1
beverage glass bottle ,1
paper ,1
sake bottle ,1
a piece of newspaper ,1
beer glass bottle ,1
straw wrapper ,1
clean plastic juice cup ,1
glass jam container ,1
paper ,1
cardboard wrap,1
toothpaste container,1
ziploc bag ,1
scrap paper ,1
empty cardboard box ,1
food metal can ,1
water bottle ,1
dirty nutella jar ,1
empty can of corn ,1
clean ziplock bag ,1
paper bag clean ,1
food metal can ,1
coconut milk clean metal can ,1
olive oil glass container ,1
plastic container  ,1
tetra pack container ,1
food can ,1
empty oil bottle ,1
clean food wrapper bag ,1
cardboard ,1
cardboard box ,1
metal lid ,1
paper catalog ,1
plastic container ,1
plastic lid ,1
clean cardboard food container ,1
ad paper ,1
big metal lid ,1
cardboard smarties box  ,1
birthday card ,1
frozen fries stretchy plastic bag ,1
empty cardboard box closed ,1
plastic bottle ,1
clean ziploc bag ,1
product paper packaging ,1
tetra pak bottle ,1
dental floss dispenser ,1
paper towel sheets ,1
coffee creamer bottle ,1
paper cup ,1
flatenned cardboard,1
metal container ,1
paper ,1
empty safety glasses bag ,1
plastic food container ,1
letter envelope ,1
stella artois bottle ,1
powder milk can ,1
film plastic wrapping ,1
cardboard box  ,1
paper envelope ,1
coffee cup with lid  ,1
greocery store flyer ,1
carton egg box ,1
plastic candy ,1
letter envelope paper ,1
flyer ,1
empty micorwave meal box ,1
cardboard box breakfast cereal ,1
foil food container ,1
bottom of glass bottle ,1
plastic water bottle ,1
paper cup sleeve ,1
empty plastic box ,1
empty can of soda ,1
shampoo bottle ,1
cardboard coffee box ,1
whey container ,1
paper receipt ,1
coke can ,1
shampoo bottle ,1
piece of paper ,1
glass food container ,1
empty cardboard egg carton ,1
shampoo bottle ,1
dishwashing liquid bottle ,1
piece of paper ,1
paper cup sleeve ,1
paper grocery store flyer ,1
egg container ,1
oat milk box ,1
paper receipt ,1
beer bottle ,1
empty glass jar with metalic lid ,1
upside down muffin plastic container ,1
cardboard ,1
plastic water bottle ,1
dirty mayonnaise plastic container ,1
cardboard ,1
tomato sauce can ,1
clean cardboard cereal box ,1
empty bag of chicken nugget ,1
vodka bottle ,1
metal bottle lid ,1
aluminium tuna can ,1
clean plastic ice cream container ,1
smashed in metal can ,1
gift bag ,1
greasy tin foil ,1
fruit drink glass bottle ,1
flyer ,1
beer can ,1
letter envelope ,1
flyer ,1
coffee cup with lid  ,1
soda can ,1
paper receipt ,1
powder milk can ,1
cardboard roll ,1
soap paperboard packaging ,1
empty beer bottle ,1
paper cup ,1
empty coffee cup ,1
clean plastic salad bowl ,1
plastic creme container ,1
empty bottle of detergent ,1
clean ziploc bag ,1
plastic bottle ,1
foil food container ,1
food can ,1
empty chicken nugget cardboard box ,1
tim hortons smashed cardboard food packaging ,1
cardboard smarties box  ,1
metal lid ,1
quesadillas box ,1
aluminum foi food wrapper ,1
olives plastic container ,1
paper catalog ,1
plastic container ,1
food can ,1
empty paper towel roll ,1
pods plastic container ,1
plastic disposable cup ,1
plastic kimchi container ,1
tim hortons candy envelope ,1
paper ,1
clean paper food tray ,1
olive oil glass container ,1
plastic food storage ,1
scrap paper ,1
used shampoo bottle ,1
plastic container  ,1
water bottle ,1
food metal can ,1
food takeout box ,1
soft drink metal can ,1
leftovers of paper sheets ,1
small piece of paper ,1
paper envelope ,1
small plastic water bottle ,1
cake mixture metal can ,1
beer glass bottle ,1
sake bottle ,1
piece of paper,1
juice mixture cardboard packaging ,1
flamable lotion ,1
foil food container,1
advil bottle ,1
metal can ,1
empty nugget plastic bag ,1
gin glass bottle ,1
clean subway sandwich wrapper ,1
grocery store flyer ,1
milk carton ,1
bubble wrap ,1
cardboard box ,1
beer bottle ,1
ice cream cartoons ,1
lip balm ,1
soft drink can ,1
beer bottle ,1
desk lamp cardboard box ,1
clamshell container ,1
cardboard box ,1
plastic jar ,1
plastic medicine container ,1
grocery brown bag ,1
beer bottle ,1
cardboard smarties box ,1
glass bottle ,1
glass bottle ,1
beverage glass ,1
juice boxes and chopsticks inside a ziploc plastic bag ,1
empty soda can ,1
clean paper napkin ,1
metal lid ,1
shoe tag ,1
clean mint container ,1
drink can ,1
coca cola metal can ,1
can ,1
cardboard packaging ,1
egg carton ,1
beverage glass ,1
toothbrush packaging ,1
finishing wax can ,1
lotion bottle ,1
eye drop packaging ,1
dirty plastic container ,1
empty water bottle without cap ,1
plastic wrapper of chewing gum ,1
corona beer bottle ,1
naked smoothie container ,1
empty popcorn bag ,1
olive bottle plastic ,1
paper shopping bag ,1
plastic food tupperware ,1
hand sanitizer bottle ,1
plastic container ,1
plastic foil blister packaging ,1
glass bottle  ,1
letter envelope ,1
empty milk carton ,1
plastic wrap ,1
cardboard oatmeal tin ,1
clean glass bottle ,1
empty plastic box ,1
juice box ,1
plastic pad thai cover ,1
popcord box ,1
paperback book ,1
plastic ,1
hand wash bottle ,1
compostable takeout box ,1
keys ,1
plastic sunscreen bottle ,1
plastic salad container ,1
paper newsletter ,1
paper takeout bag ,1
empty paper bag ,1
dirty sandwhich ,1
clean takeout food container ,1
jug of milk ,1
clean coffee cup ,1
holidays card ,1
paper coffee cup ,1
newspaper ,1
pizza box ,1
empty lotion bottle ,1
computer store flyer ,1
dirty can or tomato paste ,1
cardboard cereal box ,1
empty juice bottle ,1
empty hairgel container ,1
medium plastic lid,1
plastic container ,1
hand sanitizer bottle ,1
teared piece of paper ,1
clean paper bag ,1
empty milk box ,1
expired tube ,1
green glass bottle ,1
plastic wrap ,1
letter envelope ,1
cardboard milk box,1
metal water bottle ,1
sandwich clean wrap ,1
washing liquid plastic bottle ,1
plastic bag ,1
glass bottle ,1
drink can ,1
glass bottle ,1
plastic orange juice gallon ,1
sheet of paper ,1
plastic bottle of soda ,1
big metal lid ,1
unwanted paper booklet ,1
sheet of paper ,1
clean stretchy plastic bag ,1
paper gift box ,1
cardboard packaging ,1
pill bottle ,1
can ,1
paper empty icecream carton ,1
jar of milk ,1
drink can ,1
restaurant paper bag for take out food ,1
clean plastic pouch ,1
glass bottle ,1
empty pringles can ,1
clean whipping cream container ,1
catalog paper ,1
grocery store flyer ,1
paper towel full roll ,1
plastic washing hand foam ,1
glass bottle ,1
food container ,1
receipt paper ,1
beer bottle ,1
orange juice plastic bottle ,1
empty tissue box ,1
small milk carton ,1
cardboard box ,1
eggwhite paper carton ,1
plastic bread packaging ,1
paper coffee cup ,1
cream crackers box ,1
metal can ,1
juice mixture cardboard packaging ,1
drink can ,1
newspaper sheet ,1
take out food carton ,1
discount coupon for fast food ,1
grocery store flyer ,1
ziploc bag ,1
food metal can ,1
clean tomato sauce can ,1
red wine bottle ,1
ice tea plastic bottle ,1
beer glass bottle ,1
wet cardboard ,1
clean plastic juice cup ,1
clean paper food bag ,1
paper towel tubes ,1
olive oil glass container ,1
plastic jar ,1
plastic berry clamshell ,1
food metal can ,1
